 Time 0.00000000  [reference_trajectory]  x 0.00000000   y 0.00000000   yaw 2.35602094   v 0.00000000   w 0.00000000   t 0.00000000
[state_of_robot]  Time 1.51000000 x -1.78158317 y 0.26540372 yaw 3.63942905 v 1.34562447 w 0.87246649 t 1.51000000
[state_of_robot]  Time 1.52000000 x -1.79340606 y 0.25897802 yaw 3.64815372 v 1.34516864 w 0.87290384 t 1.52000000
[reference_point] Time 1.52000000  x_ref -1.80232183  y_ref 0.28009281  yaw_ref 3.66297115  v_ref 1.34807863  w_ref 0.89871908  t 1.52000000
 [tracking_error]  Time 1.52000000 err_sx -0.00278561 err_sy -0.02275007 err_yaw 0.01481743 t 1.52000000
[control_command] Time 1.52000000  vc 1.34250740  wc 0.87669741  t 1.52000000
[state_of_robot]  Time 1.53000000 x -1.80516846 y 0.25245162 yaw 3.65688275 v 1.34457725 w 0.87374686 t 1.53000000
[state_of_robot]  Time 1.54000000 x -1.81686830 y 0.24582572 yaw 3.66562022 v 1.34411729 w 0.87440253 t 1.54000000
[reference_point] Time 1.54000000  x_ref -1.82594490  y_ref 0.26708300  yaw_ref 3.68095020  v_ref 1.34772810  w_ref 0.89848539  t 1.54000000
 [tracking_error]  Time 1.54000000 err_sx -0.00312935 err_sy -0.02290118 err_yaw 0.01532998 t 1.54000000
[control_command] Time 1.54000000  vc 1.34146940  wc 0.87751335  t 1.54000000
[state_of_robot]  Time 1.55000000 x -1.82850581 y 0.23910014 yaw 3.67436425 v 1.34352887 w 0.87509383 t 1.55000000
[state_of_robot]  Time 1.56000000 x -1.84007900 y 0.23227605 yaw 3.68311519 v 1.34307121 w 0.87563150 t 1.56000000
[reference_point] Time 1.56000000  x_ref -1.84925628  y_ref 0.25355361  yaw_ref 3.69892341  v_ref 1.34734003  w_ref 0.89822668  t 1.56000000
 [tracking_error]  Time 1.56000000 err_sx -0.00346571 err_sy -0.02291169 err_yaw 0.01580823 t 1.56000000
[control_command] Time 1.56000000  vc 1.34040860  wc 0.87861670  t 1.56000000
[state_of_robot]  Time 1.57000000 x -1.85158812 y 0.22535331 yaw 3.69187150 v 1.34247952 w 0.87629488 t 1.57000000
[state_of_robot]  Time 1.58000000 x -1.86303113 y 0.21833315 yaw 3.70063445 v 1.34201931 w 0.87681084 t 1.58000000
[reference_point] Time 1.58000000  x_ref -1.87225597  y_ref 0.23950464  yaw_ref 3.71689078  v_ref 1.34691442  w_ref 0.89794295  t 1.58000000
 [tracking_error]  Time 1.58000000 err_sx -0.00377917 err_sy -0.02278261 err_yaw 0.01625633 t 1.58000000
[control_command] Time 1.58000000  vc 1.33935609  wc 0.88001783  t 1.58000000
[state_of_robot]  Time 1.59000000 x -1.87440828 y 0.21121542 yaw 3.70940256 v 1.34142749 w 0.87752350 t 1.59000000
[state_of_robot]  Time 1.60000000 x -1.88571760 y 0.20400140 yaw 3.71817779 v 1.34096717 w 0.87807780 t 1.60000000
[reference_point] Time 1.60000000  x_ref -1.89525566  y_ref 0.22545566  yaw_ref 3.73485815  v_ref 1.34648882  w_ref 0.89765922  t 1.60000000
 [tracking_error]  Time 1.60000000 err_sx -0.00408627 err_sy -0.02312060 err_yaw 0.01668036 t 1.60000000
[control_command] Time 1.60000000  vc 1.33831628  wc 0.87995576  t 1.60000000
[state_of_robot]  Time 1.61000000 x -1.89695932 y 0.19669093 yaw 3.72695857 v 1.34037809 w 0.87849512 t 1.61000000
[state_of_robot]  Time 1.62000000 x -1.90813150 y 0.18928528 yaw 3.73574352 v 1.33991991 w 0.87881971 t 1.62000000
[reference_point] Time 1.62000000  x_ref -1.91758366  y_ref 0.21039999  yaw_ref 3.75281133  v_ref 1.34598983  w_ref 0.89732656  t 1.62000000
 [tracking_error]  Time 1.62000000 err_sx -0.00437617 err_sy -0.02271615 err_yaw 0.01706781 t 1.62000000
[control_command] Time 1.62000000  vc 1.33723749  wc 0.88194399  t 1.62000000
[state_of_robot]  Time 1.63000000 x -1.91923440 y 0.18178434 yaw 3.74453172 v 1.33932381 w 0.87951399 t 1.63000000
[state_of_robot]  Time 1.64000000 x -1.93026604 y 0.17418949 yaw 3.75332686 v 1.33886019 w 0.88005399 t 1.64000000
[reference_point] Time 1.64000000  x_ref -1.93991166  y_ref 0.19534432  yaw_ref 3.77076452  v_ref 1.34549084  w_ref 0.89699390  t 1.64000000
 [tracking_error]  Time 1.64000000 err_sx -0.00465047 err_sy -0.02278021 err_yaw 0.01743766 t 1.64000000
[control_command] Time 1.64000000  vc 1.33618991  wc 0.88248259  t 1.64000000
[state_of_robot]  Time 1.65000000 x -1.94122667 y 0.16650058 yaw 3.76212740 v 1.33826679 w 0.88059368 t 1.65000000
[state_of_robot]  Time 1.66000000 x -1.95211437 y 0.15871895 yaw 3.77093334 v 1.33780526 w 0.88101344 t 1.66000000
[reference_point] Time 1.66000000  x_ref -1.96188064  y_ref 0.17980275  yaw_ref 3.78870939  v_ref 1.34495615  w_ref 0.89663743  t 1.66000000
 [tracking_error]  Time 1.66000000 err_sx -0.00491941 err_sy -0.02270916 err_yaw 0.01777605 t 1.66000000
[control_command] Time 1.66000000  vc 1.33511733  wc 0.88330468  t 1.66000000
[state_of_robot]  Time 1.67000000 x -1.96292940 y 0.15084447 yaw 3.77974347 v 1.33720794 w 0.88152260 t 1.67000000
[state_of_robot]  Time 1.68000000 x -1.97366984 y 0.14287857 yaw 3.78855870 v 1.33674336 w 0.88191862 t 1.68000000
[reference_point] Time 1.68000000  x_ref -1.98349060  y_ref 0.16377530  yaw_ref 3.80664594  v_ref 1.34438574  w_ref 0.89625716  t 1.68000000
 [tracking_error]  Time 1.68000000 err_sx -0.00516759 err_sy -0.02250370 err_yaw 0.01808724 t 1.68000000
[control_command] Time 1.68000000  vc 1.33405056  wc 0.88442183  t 1.68000000
[state_of_robot]  Time 1.69000000 x -1.98433593 y 0.13482111 yaw 3.79737788 v 1.33614496 w 0.88247489 t 1.69000000
[state_of_robot]  Time 1.70000000 x -1.99492581 y 0.12667354 yaw 3.80620263 v 1.33567954 w 0.88290754 t 1.70000000
[reference_point] Time 1.70000000  x_ref -2.00510056  y_ref 0.14774784  yaw_ref 3.82458249  v_ref 1.34381533  w_ref 0.89587689  t 1.70000000
 [tracking_error]  Time 1.70000000 err_sx -0.00540786 err_sy -0.02276855 err_yaw 0.01837986 t 1.70000000
[control_command] Time 1.70000000  vc 1.33299961  wc 0.88407578  t 1.70000000
[state_of_robot]  Time 1.71000000 x -2.00543971 y 0.11843571 yaw 3.81503171 v 1.33508400 w 0.88316715 t 1.71000000
[state_of_robot]  Time 1.72000000 x -2.01587581 y 0.11010908 yaw 3.82386338 v 1.33462080 w 0.88336907 t 1.72000000
[reference_point] Time 1.72000000  x_ref -2.02594822  y_ref 0.13078580  yaw_ref 3.84250003  v_ref 1.34317576  w_ref 0.89545051  t 1.72000000
 [tracking_error]  Time 1.72000000 err_sx -0.00563673 err_sy -0.02229815 err_yaw 0.01863665 t 1.72000000
[control_command] Time 1.72000000  vc 1.33190229  wc 0.88577568  t 1.72000000
[state_of_robot]  Time 1.73000000 x -2.02623437 y 0.10169354 yaw 3.83269707 v 1.33401669 w 0.88390387 t 1.73000000
[state_of_robot]  Time 1.74000000 x -2.03651354 y 0.09319067 yaw 3.84153611 v 1.33354682 w 0.88431983 t 1.74000000
[reference_point] Time 1.74000000  x_ref -2.04679589  y_ref 0.11382376  yaw_ref 3.86041757  v_ref 1.34253619  w_ref 0.89502412  t 1.74000000
 [tracking_error]  Time 1.74000000 err_sx -0.00584862 err_sy -0.02229899 err_yaw 0.01888146 t 1.74000000
[control_command] Time 1.74000000  vc 1.33083895  wc 0.88602773  t 1.74000000
[state_of_robot]  Time 1.75000000 x -2.04671355 y 0.08460030 yaw 3.85037931 v 1.33294507 w 0.88469936 t 1.75000000
[state_of_robot]  Time 1.76000000 x -2.05683264 y 0.07592398 yaw 3.85922630 v 1.33247704 w 0.88499455 t 1.76000000
[reference_point] Time 1.76000000  x_ref -2.06724139  y_ref 0.09641410  yaw_ref 3.87832445  v_ref 1.34186329  w_ref 0.89457552  t 1.76000000
 [tracking_error]  Time 1.76000000 err_sx -0.00605728 err_sy -0.02216971 err_yaw 0.01909815 t 1.76000000
[control_command] Time 1.76000000  vc 1.32974873  wc 0.88656246  t 1.76000000
[state_of_robot]  Time 1.77000000 x -2.06687104 y 0.06716157 yaw 3.86807625 v 1.33187075 w 0.88534298 t 1.77000000
[state_of_robot]  Time 1.78000000 x -2.07682697 y 0.05831468 yaw 3.87692968 v 1.33139919 w 0.88561398 t 1.78000000
[reference_point] Time 1.78000000  x_ref -2.08728472  y_ref 0.07855681  yaw_ref 3.89622066  v_ref 1.34115707  w_ref 0.89410471  t 1.78000000
 [tracking_error]  Time 1.78000000 err_sx -0.00624747 err_sy -0.02191067 err_yaw 0.01929099 t 1.78000000
[control_command] Time 1.78000000  vc 1.32866213  wc 0.88739250  t 1.78000000
[state_of_robot]  Time 1.79000000 x -2.08670069 y 0.04938316 yaw 3.88578581 v 1.33079096 w 0.88600920 t 1.79000000
[state_of_robot]  Time 1.80000000 x -2.09649045 y 0.04036867 yaw 3.89464591 v 1.33031788 w 0.88631660 t 1.80000000
[reference_point] Time 1.80000000  x_ref -2.10732805  y_ref 0.06069952  yaw_ref 3.91411688  v_ref 1.34045085  w_ref 0.89363390  t 1.80000000
 [tracking_error]  Time 1.80000000 err_sx -0.00642846 err_sy -0.02212402 err_yaw 0.01947097 t 1.80000000
[control_command] Time 1.80000000  vc 1.32759393  wc 0.88676322  t 1.80000000
[state_of_robot]  Time 1.81000000 x -2.10619650 y 0.03127103 yaw 3.90350907 v 1.32971256 w 0.88641585 t 1.81000000
[state_of_robot]  Time 1.82000000 x -2.11581717 y 0.02209190 yaw 3.91237323 v 1.32924175 w 0.88649304 t 1.82000000
[reference_point] Time 1.82000000  x_ref -2.12652736  y_ref 0.04198830  yaw_ref 3.93198956  v_ref 1.33968077  w_ref 0.89312052  t 1.82000000
 [tracking_error]  Time 1.82000000 err_sx -0.00660373 err_sy -0.02160939 err_yaw 0.01961633 t 1.82000000
[control_command] Time 1.82000000  vc 1.32647331  wc 0.88817719  t 1.82000000
[state_of_robot]  Time 1.83000000 x -2.12535271 y 0.01283113 yaw 3.92123816 v 1.32862654 w 0.88686730 t 1.83000000
[state_of_robot]  Time 1.84000000 x -2.13480141 y 0.00349052 yaw 3.93010683 v 1.32814805 w 0.88715839 t 1.84000000
[reference_point] Time 1.84000000  x_ref -2.14572667  y_ref 0.02327707  yaw_ref 3.94986224  v_ref 1.33891070  w_ref 0.89260713  t 1.84000000
 [tracking_error]  Time 1.84000000 err_sx -0.00676088 err_sy -0.02156755 err_yaw 0.01975541 t 1.84000000
[control_command] Time 1.84000000  vc 1.32538893  wc 0.88814864  t 1.84000000
[state_of_robot]  Time 1.85000000 x -2.14416352 y -0.00593012 yaw 3.93897842 v 1.32753491 w 0.88737844 t 1.85000000
[state_of_robot]  Time 1.86000000 x -2.15343741 y -0.01542906 yaw 3.94785220 v 1.32705803 w 0.88754960 t 1.86000000
[reference_point] Time 1.86000000  x_ref -2.16448533  y_ref 0.00416044  yaw_ref 3.96772208  v_ref 1.33811021  w_ref 0.89207348  t 1.86000000
 [tracking_error]  Time 1.86000000 err_sx -0.00691695 err_sy -0.02140002 err_yaw 0.01986988 t 1.86000000
[control_command] Time 1.86000000  vc 1.32427631  wc 0.88840441  t 1.86000000
[state_of_robot]  Time 1.87000000 x -2.16262334 y -0.02500648 yaw 3.95672770 v 1.32643987 w 0.88773956 t 1.87000000
[state_of_robot]  Time 1.88000000 x -2.17171967 y -0.03466055 yaw 3.96560509 v 1.32595908 w 0.88788730 t 1.88000000
[reference_point] Time 1.88000000  x_ref -2.18280336  y_ref -0.01536161  yaw_ref 3.98556909  v_ref 1.33727932  w_ref 0.89151955  t 1.88000000
 [tracking_error]  Time 1.88000000 err_sx -0.00705686 err_sy -0.02110683 err_yaw 0.01996400 t 1.88000000
[control_command] Time 1.88000000  vc 1.32316560  wc 0.88895793  t 1.88000000
[state_of_robot]  Time 1.89000000 x -2.18072667 y -0.04439146 yaw 3.97448397 v 1.32533830 w 0.88812522 t 1.89000000
[state_of_robot]  Time 1.90000000 x -2.18964275 y -0.05419737 yaw 3.98336522 v 1.32485548 w 0.88831027 t 1.90000000
[reference_point] Time 1.90000000  x_ref -2.20112139  y_ref -0.03488365  yaw_ref 4.00341610  v_ref 1.33644843  w_ref 0.89096562  t 1.90000000
 [tracking_error]  Time 1.90000000 err_sx -0.00718649 err_sy -0.02128693 err_yaw 0.02005088 t 1.90000000
[control_command] Time 1.90000000  vc 1.32207545  wc 0.88805903  t 1.90000000
[state_of_robot]  Time 1.91000000 x -2.19846816 y -0.06407848 yaw 3.99224832 v 1.32423770 w 0.88825444 t 1.91000000
[state_of_robot]  Time 1.92000000 x -2.20720138 y -0.07403294 yaw 4.00113087 v 1.32375720 w 0.88821101 t 1.92000000
[reference_point] Time 1.92000000  x_ref -2.21852341  y_ref -0.05517177  yaw_ref 4.02123541  v_ref 1.33556000  w_ref 0.89037333  t 1.92000000
 [tracking_error]  Time 1.92000000 err_sx -0.00731579 err_sy -0.02074636 err_yaw 0.02010455 t 1.92000000
[control_command] Time 1.92000000  vc 1.32092842  wc 0.88920183  t 1.92000000
[state_of_robot]  Time 1.93000000 x -2.21584270 y -0.08406095 yaw 4.01001298 v 1.32312858 w 0.88843120 t 1.93000000
[state_of_robot]  Time 1.94000000 x -2.22439055 y -0.09416051 yaw 4.01889729 v 1.32263966 w 0.88860245 t 1.94000000
[reference_point] Time 1.94000000  x_ref -2.23592542  y_ref -0.07545988  yaw_ref 4.03905472  v_ref 1.33467157  w_ref 0.88978104  t 1.94000000
 [tracking_error]  Time 1.94000000 err_sx -0.00742606 err_sy -0.02067899 err_yaw 0.02015744 t 1.94000000
[control_command] Time 1.94000000  vc 1.31981946  wc 0.88891007  t 1.94000000
[state_of_robot]  Time 1.95000000 x -2.23284521 y -0.10433186 yaw 4.02778331 v 1.32201295 w 0.88867081 t 1.95000000
[state_of_robot]  Time 1.96000000 x -2.24120519 y -0.11457308 yaw 4.03667002 v 1.32152550 w 0.88872398 t 1.96000000
[reference_point] Time 1.96000000  x_ref -2.25285336  y_ref -0.09610793  yaw_ref 4.05685923  v_ref 1.33375613  w_ref 0.88917075  t 1.96000000
 [tracking_error]  Time 1.96000000 err_sx -0.00753730 err_sy -0.02048976 err_yaw 0.02018921 t 1.96000000
[control_command] Time 1.96000000  vc 1.31868153  wc 0.88890604  t 1.96000000
[state_of_robot]  Time 1.97000000 x -2.24947079 y -0.12488438 yaw 4.04555726 v 1.32089351 w 0.88876444 t 1.97000000
[state_of_robot]  Time 1.98000000 x -2.25764051 y -0.13526376 yaw 4.05444491 v 1.32040196 w 0.88879591 t 1.98000000
[reference_point] Time 1.98000000  x_ref -2.26930722  y_ref -0.11711592  yaw_ref 4.07464893  v_ref 1.33281366  w_ref 0.88854244  t 1.98000000
 [tracking_error]  Time 1.98000000 err_sx -0.00763462 err_sy -0.02017843 err_yaw 0.02020402 t 1.98000000
[control_command] Time 1.98000000  vc 1.31754442  wc 0.88920385  t 1.98000000
[state_of_robot]  Time 1.99000000 x -2.26571465 y -0.14571146 yaw 4.06333286 v 1.31976695 w 0.88888656 t 1.99000000
[state_of_robot]  Time 2.00000000 x -2.27369178 y -0.15622544 yaw 4.07222173 v 1.31927306 w 0.88895707 t 2.00000000
[reference_point] Time 2.00000000  x_ref -2.28576108  y_ref -0.13812391  yaw_ref 4.09243863  v_ref 1.33187120  w_ref 0.88791413  t 2.00000000
 [tracking_error]  Time 2.00000000 err_sx -0.00772077 err_sy -0.02034019 err_yaw 0.02021690 t 2.00000000
[control_command] Time 2.00000000  vc 1.31642966  wc 0.88805825  t 2.00000000
[state_of_robot]  Time 2.01000000 x -2.28157219 y -0.16680596 yaw 4.08111130 v 1.31864119 w 0.88875733 t 2.01000000
[state_of_robot]  Time 2.02000000 x -2.28935450 y -0.17745101 yaw 4.08999887 v 1.31814974 w 0.88860198 t 2.02000000
[reference_point] Time 2.02000000  x_ref -2.30123728  y_ref -0.15980431  yaw_ref 4.11019691  v_ref 1.33087842  w_ref 0.88725228  t 2.02000000
 [tracking_error]  Time 2.02000000 err_sx -0.00781157 err_sy -0.01978853 err_yaw 0.02019804 t 2.02000000
[control_command] Time 2.02000000  vc 1.31525529  wc 0.88895367  t 2.02000000
[state_of_robot]  Time 2.03000000 x -2.29703903 y -0.18816081 yaw 4.09888489 v 1.31750653 w 0.88868013 t 2.03000000
[state_of_robot]  Time 2.04000000 x -2.30462439 y -0.19893321 yaw 4.10777170 v 1.31700625 w 0.88874092 t 2.04000000
[reference_point] Time 2.04000000  x_ref -2.31671349  y_ref -0.18148470  yaw_ref 4.12795519  v_ref 1.32988565  w_ref 0.88659043  t 2.04000000
 [tracking_error]  Time 2.04000000 err_sx -0.00788260 err_sy -0.01970942 err_yaw 0.02018349 t 2.04000000
[control_command] Time 2.04000000  vc 1.31412044  wc 0.88842432  t 2.04000000
[state_of_robot]  Time 2.05000000 x -2.31211088 y -0.20976848 yaw 4.11665910 v 1.31636496 w 0.88867056 t 2.05000000
[state_of_robot]  Time 2.06000000 x -2.31949718 y -0.22066455 yaw 4.12554581 v 1.31586618 w 0.88861584 t 2.06000000
[reference_point] Time 2.06000000  x_ref -2.33168746  y_ref -0.20347702  yaw_ref 4.14569693  v_ref 1.32886968  w_ref 0.88591312  t 2.06000000
 [tracking_error]  Time 2.06000000 err_sx -0.00795652 err_sy -0.01951174 err_yaw 0.02015112 t 2.06000000
[control_command] Time 2.06000000  vc 1.31295664  wc 0.88818733  t 2.06000000
[state_of_robot]  Time 2.07000000 x -2.32678359 y -0.23162167 yaw 4.13443197 v 1.31521962 w 0.88852062 t 2.07000000
[state_of_robot]  Time 2.08000000 x -2.33396882 y -0.24263770 yaw 4.14331717 v 1.31471673 w 0.88844655 t 2.08000000
[reference_point] Time 2.08000000  x_ref -2.34615919  y_ref -0.22578126  yaw_ref 4.16342212  v_ref 1.32783051  w_ref 0.88522034  t 2.08000000
 [tracking_error]  Time 2.08000000 err_sx -0.00801861 err_sy -0.01919497 err_yaw 0.02010494 t 2.08000000
[control_command] Time 2.08000000  vc 1.31179330  wc 0.88825735  t 2.08000000
[state_of_robot]  Time 2.09000000 x -2.34105317 y -0.25371289 yaw 4.15220164 v 1.31406708 w 0.88840451 t 2.09000000
[state_of_robot]  Time 2.10000000 x -2.34803540 y -0.26484508 yaw 4.16108569 v 1.31356179 w 0.88837181 t 2.10000000
[reference_point] Time 2.10000000  x_ref -2.36063093  y_ref -0.24808550  yaw_ref 4.18114731  v_ref 1.32679134  w_ref 0.88452756  t 2.10000000
 [tracking_error]  Time 2.10000000 err_sx -0.00806881 err_sy -0.01935007 err_yaw 0.02006162 t 2.10000000
[control_command] Time 2.10000000  vc 1.31065373  wc 0.88689433  t 2.10000000
[state_of_robot]  Time 2.11000000 x -2.35491581 y -0.27603456 yaw 4.16996940 v 1.31291556 w 0.88804348 t 2.11000000
[state_of_robot]  Time 2.12000000 x -2.36169321 y -0.28727919 yaw 4.17884984 v 1.31241293 w 0.88778811 t 2.12000000
[reference_point] Time 2.12000000  x_ref -2.37407409  y_ref -0.27096412  yaw_ref 4.19883786  v_ref 1.32570988  w_ref 0.88380658  t 2.12000000
 [tracking_error]  Time 2.12000000 err_sx -0.00812811 err_sy -0.01879897 err_yaw 0.01998802 t 2.12000000
[control_command] Time 2.12000000  vc 1.30945366  wc 0.88757227  t 2.12000000
[state_of_robot]  Time 2.13000000 x -2.36836793 y -0.29857923 yaw 4.18772772 v 1.31175531 w 0.88774014 t 2.13000000
[state_of_robot]  Time 2.14000000 x -2.37493877 y -0.30993238 yaw 4.19660512 v 1.31124384 w 0.88770284 t 2.14000000
[reference_point] Time 2.14000000  x_ref -2.38751726  y_ref -0.29384275  yaw_ref 4.21652841  v_ref 1.32462841  w_ref 0.88308561  t 2.14000000
 [tracking_error]  Time 2.14000000 err_sx -0.00816709 err_sy -0.01871880 err_yaw 0.01992329 t 2.14000000
[control_command] Time 2.14000000  vc 1.30829423  wc 0.88683631  t 2.14000000
[state_of_robot]  Time 2.15000000 x -2.38140605 y -0.32133898 yaw 4.20548215 v 1.31058837 w 0.88751028 t 2.15000000
[state_of_robot]  Time 2.16000000 x -2.38776863 y -0.33279680 yaw 4.21435725 v 1.31007856 w 0.88736051 t 2.16000000
[reference_point] Time 2.16000000  x_ref -2.40043544  y_ref -0.31698347  yaw_ref 4.23420094  v_ref 1.32352794  w_ref 0.88235196  t 2.16000000
 [tracking_error]  Time 2.16000000 err_sx -0.00821065 err_sy -0.01852282 err_yaw 0.01984369 t 2.16000000
[control_command] Time 2.16000000  vc 1.30710663  wc 0.88639815  t 2.16000000
[state_of_robot]  Time 2.17000000 x -2.39402684 y -0.34430616 yaw 4.22323086 v 1.30941813 w 0.88714665 t 2.17000000
[state_of_robot]  Time 2.18000000 x -2.40017957 y -0.35586477 yaw 4.23210232 v 1.30890446 w 0.88698032 t 2.18000000
[reference_point] Time 2.18000000  x_ref -2.41282864  y_ref -0.34038628  yaw_ref 4.25185544  v_ref 1.32240845  w_ref 0.88160563  t 2.18000000
 [tracking_error]  Time 2.18000000 err_sx -0.00824429 err_sy -0.01821028 err_yaw 0.01975312 t 2.18000000
[control_command] Time 2.18000000  vc 1.30591986  wc 0.88627276  t 2.18000000
[state_of_robot]  Time 2.19000000 x -2.40622715 y -0.36747296 yaw 4.24097213 v 1.30824122 w 0.88682308 t 2.19000000
[state_of_robot]  Time 2.20000000 x -2.41216851 y -0.37912841 yaw 4.24984036 v 1.30772536 w 0.88670079 t 2.20000000
[reference_point] Time 2.20000000  x_ref -2.42522184  y_ref -0.36378910  yaw_ref 4.26950994  v_ref 1.32128896  w_ref 0.88085931  t 2.20000000
 [tracking_error]  Time 2.20000000 err_sx -0.00826550 err_sy -0.01836751 err_yaw 0.01966958 t 2.20000000
[control_command] Time 2.20000000  vc 1.30475797  wc 0.88472544  t 2.20000000
[state_of_robot]  Time 2.21000000 x -2.41800398 y -0.39083149 yaw 4.25870737 v 1.30706594 w 0.88626182 t 2.21000000
[state_of_robot]  Time 2.22000000 x -2.42373256 y -0.40257991 yaw 4.26756998 v 1.30655306 w 0.88592040 t 2.22000000
[reference_point] Time 2.22000000  x_ref -2.43654641  y_ref -0.38766536  yaw_ref 4.28712713  v_ref 1.32013587  w_ref 0.88009058  t 2.22000000
 [tracking_error]  Time 2.22000000 err_sx -0.00829965 err_sy -0.01782567 err_yaw 0.01955714 t 2.22000000
[control_command] Time 2.22000000  vc 1.30353658  wc 0.88521944  t 2.22000000
[state_of_robot]  Time 2.23000000 x -2.42935458 y -0.41437402 yaw 4.27642919 v 1.30588273 w 0.88576463 t 2.23000000
[state_of_robot]  Time 2.24000000 x -2.43486907 y -0.42621139 yaw 4.28528683 v 1.30536136 w 0.88564348 t 2.24000000
[reference_point] Time 2.24000000  x_ref -2.44787098  y_ref -0.41154163  yaw_ref 4.30474432  v_ref 1.31898278  w_ref 0.87932185  t 2.24000000
 [tracking_error]  Time 2.24000000 err_sx -0.00831310 err_sy -0.01775230 err_yaw 0.01945748 t 2.24000000
[control_command] Time 2.24000000  vc 1.30235658  wc 0.88431090  t 2.24000000
[state_of_robot]  Time 2.25000000 x -2.44027634 y -0.43809240 yaw 4.29414327 v 1.30469363 w 0.88534735 t 2.25000000
